,Date,Banks name,variable,value,Lat,Lon,Year,Month,Y-M
834,2020-12-31,Byblos,Aragatsotn,0,40.28638,44.36547,2020,12,2020_12
835,2020-12-31,Converse,Aragatsotn,1,40.28638,44.36547,2020,12,2020_12
836,2020-12-31,Econom,Aragatsotn,1,40.28638,44.36547,2020,12,2020_12
837,2020-12-31,Evoca,Aragatsotn,0,40.28638,44.36547,2020,12,2020_12
838,2020-12-31,HSBC,Aragatsotn,0,40.28638,44.36547,2020,12,2020_12
839,2020-12-31,IDbank,Aragatsotn,0,40.28638,44.36547,2020,12,2020_12
840,2020-12-31,Ineco,Aragatsotn,1,40.28638,44.36547,2020,12,2020_12
841,2020-12-31,Mellat,Aragatsotn,0,40.28638,44.36547,2020,12,2020_12
842,2020-12-31,Uni,Aragatsotn,2,40.28638,44.36547,2020,12,2020_12
843,2020-12-31,VTB,Aragatsotn,5,40.28638,44.36547,2020,12,2020_12
844,2021-03-31,ABB,Aragatsotn,3,40.28638,44.36547,2021,3,2021_3
845,2021-03-31,ACBA,Aragatsotn,5,40.28638,44.36547,2021,3,2021_3
846,2021-03-31,Ameria,Aragatsotn,0,40.28638,44.36547,2021,3,2021_3
847,2021-03-31,Ararat,Aragatsotn,1,40.28638,44.36547,2021,3,2021_3
848,2021-03-31,Armswiss,Aragatsotn,0,40.28638,44.36547,2021,3,2021_3
849,2021-03-31,Artsakh,Aragatsotn,0,40.28638,44.36547,2021,3,2021_3
850,2021-03-31,ASHB,Aragatsotn,3,40.28638,44.36547,2021,3,2021_3
851,2021-03-31,Byblos,Aragatsotn,0,40.28638,44.36547,2021,3,2021_3
852,2021-03-31,Converse,Aragatsotn,1,40.28638,44.36547,2021,3,2021_3
853,2021-03-31,Econom,Aragatsotn,1,40.28638,44.36547,2021,3,2021_3
854,2021-03-31,Evoca,Aragatsotn,0,40.28638,44.36547,2021,3,2021_3
855,2021-03-31,HSBC,Aragatsotn,0,40.28638,44.36547,2021,3,2021_3
856,2021-03-31,IDbank,Aragatsotn,0,40.28638,44.36547,2021,3,2021_3
857,2021-03-31,Ineco,Aragatsotn,1,40.28638,44.36547,2021,3,2021_3
858,2021-03-31,Mellat,Aragatsotn,0,40.28638,44.36547,2021,3,2021_3
859,2021-03-31,Uni,Aragatsotn,2,40.28638,44.36547,2021,3,2021_3
860,2021-03-31,VTB,Aragatsotn,5,40.28638,44.36547,2021,3,2021_3
861,2021-06-30,ABB,Aragatsotn,3,40.28638,44.36547,2021,6,2021_6
862,2021-06-30,ACBA,Aragatsotn,5,40.28638,44.36547,2021,6,2021_6
863,2021-06-30,Ameria,Aragatsotn,0,40.28638,44.36547,2021,6,2021_6
864,2021-06-30,Ararat,Aragatsotn,1,40.28638,44.36547,2021,6,2021_6
865,2021-06-30,Armswiss,Aragatsotn,0,40.28638,44.36547,2021,6,2021_6
866,2021-06-30,Artsakh,Aragatsotn,0,40.28638,44.36547,2021,6,2021_6
867,2021-06-30,ASHB,Aragatsotn,3,40.28638,44.36547,2021,6,2021_6
868,2021-06-30,Byblos,Aragatsotn,0,40.28638,44.36547,2021,6,2021_6
869,2021-06-30,Converse,Aragatsotn,1,40.28638,44.36547,2021,6,2021_6
870,2021-06-30,Econom,Aragatsotn,1,40.28638,44.36547,2021,6,2021_6
871,2021-06-30,Evoca,Aragatsotn,0,40.28638,44.36547,2021,6,2021_6
872,2021-06-30,HSBC,Aragatsotn,0,40.28638,44.36547,2021,6,2021_6
873,2021-06-30,IDbank,Aragatsotn,0,40.28638,44.36547,2021,6,2021_6
874,2021-06-30,Ineco,Aragatsotn,1,40.28638,44.36547,2021,6,2021_6
875,2021-06-30,Mellat,Aragatsotn,0,40.28638,44.36547,2021,6,2021_6
876,2021-06-30,Uni,Aragatsotn,2,40.28638,44.36547,2021,6,2021_6
877,2021-06-30,VTB,Aragatsotn,4,40.28638,44.36547,2021,6,2021_6
878,2021-09-30,ABB,Aragatsotn,3,40.28638,44.36547,2021,9,2021_9
879,2021-09-30,ACBA,Aragatsotn,5,40.28638,44.36547,2021,9,2021_9
880,2021-09-30,Ameria,Aragatsotn,0,40.28638,44.36547,2021,9,2021_9
881,2021-09-30,Ararat,Aragatsotn,1,40.28638,44.36547,2021,9,2021_9
882,2021-09-30,Armswiss,Aragatsotn,0,40.28638,44.36547,2021,9,2021_9
883,2021-09-30,Artsakh,Aragatsotn,0,40.28638,44.36547,2021,9,2021_9
884,2021-09-30,ASHB,Aragatsotn,3,40.28638,44.36547,2021,9,2021_9
885,2021-09-30,Byblos,Aragatsotn,0,40.28638,44.36547,2021,9,2021_9
886,2021-09-30,Converse,Aragatsotn,1,40.28638,44.36547,2021,9,2021_9
887,2021-09-30,Econom,Aragatsotn,1,40.28638,44.36547,2021,9,2021_9
888,2021-09-30,Evoca,Aragatsotn,0,40.28638,44.36547,2021,9,2021_9
889,2021-09-30,HSBC,Aragatsotn,0,40.28638,44.36547,2021,9,2021_9
890,2021-09-30,IDbank,Aragatsotn,0,40.28638,44.36547,2021,9,2021_9
891,2021-09-30,Ineco,Aragatsotn,1,40.28638,44.36547,2021,9,2021_9
892,2021-09-30,Mellat,Aragatsotn,0,40.28638,44.36547,2021,9,2021_9
893,2021-09-30,Uni,Aragatsotn,2,40.28638,44.36547,2021,9,2021_9
894,2021-09-30,VTB,Aragatsotn,4,40.28638,44.36547,2021,9,2021_9
895,2021-12-31,ABB,Aragatsotn,2,40.28638,44.36547,2021,12,2021_12
896,2021-12-31,ACBA,Aragatsotn,5,40.28638,44.36547,2021,12,2021_12
897,2021-12-31,Ameria,Aragatsotn,0,40.28638,44.36547,2021,12,2021_12
898,2021-12-31,Ararat,Aragatsotn,1,40.28638,44.36547,2021,12,2021_12
899,2021-12-31,Armswiss,Aragatsotn,0,40.28638,44.36547,2021,12,2021_12
900,2021-12-31,Artsakh,Aragatsotn,0,40.28638,44.36547,2021,12,2021_12
901,2021-12-31,ASHB,Aragatsotn,3,40.28638,44.36547,2021,12,2021_12
902,2021-12-31,Byblos,Aragatsotn,0,40.28638,44.36547,2021,12,2021_12
903,2021-12-31,Converse,Aragatsotn,1,40.28638,44.36547,2021,12,2021_12
904,2021-12-31,Econom,Aragatsotn,1,40.28638,44.36547,2021,12,2021_12
905,2021-12-31,Evoca,Aragatsotn,0,40.28638,44.36547,2021,12,2021_12
906,2021-12-31,HSBC,Aragatsotn,0,40.28638,44.36547,2021,12,2021_12
907,2021-12-31,IDbank,Aragatsotn,0,40.28638,44.36547,2021,12,2021_12
908,2021-12-31,Ineco,Aragatsotn,1,40.28638,44.36547,2021,12,2021_12
909,2021-12-31,Mellat,Aragatsotn,0,40.28638,44.36547,2021,12,2021_12
910,2021-12-31,Uni,Aragatsotn,2,40.28638,44.36547,2021,12,2021_12
911,2021-12-31,VTB,Aragatsotn,4,40.28638,44.36547,2021,12,2021_12
912,2020-06-30,Artsakh,Shirak,0,40.82529,43.84499,2020,6,2020_6
913,2020-06-30,ASHB,Shirak,4,40.82529,43.84499,2020,6,2020_6
914,2020-06-30,Byblos,Shirak,0,40.82529,43.84499,2020,6,2020_6
915,2020-06-30,Converse,Shirak,3,40.82529,43.84499,2020,6,2020_6
916,2020-06-30,Econom,Shirak,2,40.82529,43.84499,2020,6,2020_6
917,2020-06-30,Evoca,Shirak,1,40.82529,43.84499,2020,6,2020_6
918,2020-06-30,HSBC,Shirak,0,40.82529,43.84499,2020,6,2020_6
919,2020-06-30,IDbank,Shirak,1,40.82529,43.84499,2020,6,2020_6
920,2020-06-30,Ineco,Shirak,1,40.82529,43.84499,2020,6,2020_6
921,2020-06-30,Mellat,Shirak,0,40.82529,43.84499,2020,6,2020_6
922,2020-06-30,Uni,Shirak,2,40.82529,43.84499,2020,6,2020_6
923,2020-06-30,VTB,Shirak,7,40.82529,43.84499,2020,6,2020_6
924,2020-09-30,ABB,Shirak,4,40.82529,43.84499,2020,9,2020_9
925,2020-09-30,ACBA,Shirak,6,40.82529,43.84499,2020,9,2020_9
926,2020-09-30,Ameria,Shirak,1,40.82529,43.84499,2020,9,2020_9
927,2020-09-30,Ararat,Shirak,6,40.82529,43.84499,2020,9,2020_9
928,2020-09-30,Armswiss,Shirak,0,40.82529,43.84499,2020,9,2020_9
929,2020-09-30,Artsakh,Shirak,0,40.82529,43.84499,2020,9,2020_9
930,2020-09-30,ASHB,Shirak,4,40.82529,43.84499,2020,9,2020_9
931,2020-09-30,Byblos,Shirak,0,40.82529,43.84499,2020,9,2020_9
932,2020-09-30,Converse,Shirak,3,40.82529,43.84499,2020,9,2020_9
933,2020-09-30,Econom,Shirak,2,40.82529,43.84499,2020,9,2020_9
934,2020-09-30,Evoca,Shirak,1,40.82529,43.84499,2020,9,2020_9
935,2020-09-30,HSBC,Shirak,0,40.82529,43.84499,2020,9,2020_9
936,2020-09-30,IDbank,Shirak,1,40.82529,43.84499,2020,9,2020_9
937,2020-09-30,Ineco,Shirak,1,40.82529,43.84499,2020,9,2020_9
938,2020-09-30,Mellat,Shirak,0,40.82529,43.84499,2020,9,2020_9
939,2020-09-30,Uni,Shirak,2,40.82529,43.84499,2020,9,2020_9
940,2020-09-30,VTB,Shirak,7,40.82529,43.84499,2020,9,2020_9
941,2020-12-31,ABB,Shirak,4,40.82529,43.84499,2020,12,2020_12
942,2020-12-31,ACBA,Shirak,6,40.82529,43.84499,2020,12,2020_12
943,2020-12-31,Ameria,Shirak,1,40.82529,43.84499,2020,12,2020_12
944,2020-12-31,Ararat,Shirak,6,40.82529,43.84499,2020,12,2020_12
945,2020-12-31,Armswiss,Shirak,0,40.82529,43.84499,2020,12,2020_12
946,2020-12-31,Artsakh,Shirak,0,40.82529,43.84499,2020,12,2020_12
947,2020-12-31,ASHB,Shirak,4,40.82529,43.84499,2020,12,2020_12
948,2020-12-31,Byblos,Shirak,0,40.82529,43.84499,2020,12,2020_12
949,2020-12-31,Converse,Shirak,3,40.82529,43.84499,2020,12,2020_12
950,2020-12-31,Econom,Shirak,2,40.82529,43.84499,2020,12,2020_12
951,2020-12-31,Evoca,Shirak,1,40.82529,43.84499,2020,12,2020_12
952,2020-12-31,HSBC,Shirak,0,40.82529,43.84499,2020,12,2020_12
953,2020-12-31,IDbank,Shirak,1,40.82529,43.84499,2020,12,2020_12
954,2020-12-31,Ineco,Shirak,1,40.82529,43.84499,2020,12,2020_12
955,2020-12-31,Mellat,Shirak,0,40.82529,43.84499,2020,12,2020_12
956,2020-12-31,Uni,Shirak,2,40.82529,43.84499,2020,12,2020_12
957,2020-12-31,VTB,Shirak,7,40.82529,43.84499,2020,12,2020_12
958,2021-03-31,ABB,Shirak,4,40.82529,43.84499,2021,3,2021_3
959,2021-03-31,ACBA,Shirak,6,40.82529,43.84499,2021,3,2021_3
960,2021-03-31,Ameria,Shirak,1,40.82529,43.84499,2021,3,2021_3
961,2021-03-31,Ararat,Shirak,6,40.82529,43.84499,2021,3,2021_3
962,2021-03-31,Armswiss,Shirak,0,40.82529,43.84499,2021,3,2021_3
963,2021-03-31,Artsakh,Shirak,0,40.82529,43.84499,2021,3,2021_3
964,2021-03-31,ASHB,Shirak,4,40.82529,43.84499,2021,3,2021_3
965,2021-03-31,Byblos,Shirak,0,40.82529,43.84499,2021,3,2021_3
966,2021-03-31,Converse,Shirak,3,40.82529,43.84499,2021,3,2021_3
967,2021-03-31,Econom,Shirak,2,40.82529,43.84499,2021,3,2021_3
968,2021-03-31,Evoca,Shirak,1,40.82529,43.84499,2021,3,2021_3
969,2021-03-31,HSBC,Shirak,0,40.82529,43.84499,2021,3,2021_3
970,2021-03-31,IDbank,Shirak,1,40.82529,43.84499,2021,3,2021_3
971,2021-03-31,Ineco,Shirak,1,40.82529,43.84499,2021,3,2021_3
972,2021-03-31,Mellat,Shirak,0,40.82529,43.84499,2021,3,2021_3
973,2021-03-31,Uni,Shirak,2,40.82529,43.84499,2021,3,2021_3
974,2021-03-31,VTB,Shirak,7,40.82529,43.84499,2021,3,2021_3
975,2021-06-30,ABB,Shirak,4,40.82529,43.84499,2021,6,2021_6
976,2021-06-30,ACBA,Shirak,6,40.82529,43.84499,2021,6,2021_6
977,2021-06-30,Ameria,Shirak,1,40.82529,43.84499,2021,6,2021_6
978,2021-06-30,Ararat,Shirak,6,40.82529,43.84499,2021,6,2021_6
979,2021-06-30,Armswiss,Shirak,0,40.82529,43.84499,2021,6,2021_6
980,2021-06-30,Artsakh,Shirak,0,40.82529,43.84499,2021,6,2021_6
981,2021-06-30,ASHB,Shirak,4,40.82529,43.84499,2021,6,2021_6
982,2021-06-30,Byblos,Shirak,0,40.82529,43.84499,2021,6,2021_6
983,2021-06-30,Converse,Shirak,3,40.82529,43.84499,2021,6,2021_6
984,2021-06-30,Econom,Shirak,2,40.82529,43.84499,2021,6,2021_6
985,2021-06-30,Evoca,Shirak,1,40.82529,43.84499,2021,6,2021_6
986,2021-06-30,HSBC,Shirak,0,40.82529,43.84499,2021,6,2021_6
987,2021-06-30,IDbank,Shirak,1,40.82529,43.84499,2021,6,2021_6
988,2021-06-30,Ineco,Shirak,1,40.82529,43.84499,2021,6,2021_6
989,2021-06-30,Mellat,Shirak,0,40.82529,43.84499,2021,6,2021_6
990,2021-06-30,Uni,Shirak,2,40.82529,43.84499,2021,6,2021_6
991,2021-06-30,VTB,Shirak,7,40.82529,43.84499,2021,6,2021_6
992,2021-09-30,ABB,Shirak,4,40.82529,43.84499,2021,9,2021_9
993,2021-09-30,ACBA,Shirak,6,40.82529,43.84499,2021,9,2021_9
994,2021-09-30,Ameria,Shirak,1,40.82529,43.84499,2021,9,2021_9
995,2021-09-30,Ararat,Shirak,6,40.82529,43.84499,2021,9,2021_9
996,2021-09-30,Armswiss,Shirak,0,40.82529,43.84499,2021,9,2021_9
997,2021-09-30,Artsakh,Shirak,0,40.82529,43.84499,2021,9,2021_9
998,2021-09-30,ASHB,Shirak,4,40.82529,43.84499,2021,9,2021_9
999,2021-09-30,Byblos,Shirak,0,40.82529,43.84499,2021,9,2021_9
1000,2021-09-30,Converse,Shirak,3,40.82529,43.84499,2021,9,2021_9
1001,2021-09-30,Econom,Shirak,3,40.82529,43.84499,2021,9,2021_9
1002,2021-09-30,Evoca,Shirak,1,40.82529,43.84499,2021,9,2021_9
1003,2021-09-30,HSBC,Shirak,0,40.82529,43.84499,2021,9,2021_9
1004,2021-09-30,IDbank,Shirak,1,40.82529,43.84499,2021,9,2021_9
1005,2021-09-30,Ineco,Shirak,1,40.82529,43.84499,2021,9,2021_9
1006,2021-09-30,Mellat,Shirak,0,40.82529,43.84499,2021,9,2021_9
1007,2021-09-30,Uni,Shirak,2,40.82529,43.84499,2021,9,2021_9
1008,2021-09-30,VTB,Shirak,7,40.82529,43.84499,2021,9,2021_9
1009,2021-12-31,ABB,Shirak,4,40.82529,43.84499,2021,12,2021_12
1010,2021-12-31,ACBA,Shirak,6,40.82529,43.84499,2021,12,2021_12
1011,2021-12-31,Ameria,Shirak,1,40.82529,43.84499,2021,12,2021_12
1012,2021-12-31,Ararat,Shirak,6,40.82529,43.84499,2021,12,2021_12
1013,2021-12-31,Armswiss,Shirak,0,40.82529,43.84499,2021,12,2021_12
1014,2021-12-31,Artsakh,Shirak,0,40.82529,43.84499,2021,12,2021_12
1015,2021-12-31,ASHB,Shirak,4,40.82529,43.84499,2021,12,2021_12
1016,2021-12-31,Byblos,Shirak,0,40.82529,43.84499,2021,12,2021_12
1017,2021-12-31,Converse,Shirak,3,40.82529,43.84499,2021,12,2021_12
1018,2021-12-31,Econom,Shirak,2,40.82529,43.84499,2021,12,2021_12
1019,2021-12-31,Evoca,Shirak,1,40.82529,43.84499,2021,12,2021_12
1020,2021-12-31,HSBC,Shirak,0,40.82529,43.84499,2021,12,2021_12
1021,2021-12-31,IDbank,Shirak,1,40.82529,43.84499,2021,12,2021_12
1022,2021-12-31,Ineco,Shirak,1,40.82529,43.84499,2021,12,2021_12
1023,2021-12-31,Mellat,Shirak,0,40.82529,43.84499,2021,12,2021_12
1024,2021-12-31,Uni,Shirak,2,40.82529,43.84499,2021,12,2021_12
1025,2021-12-31,VTB,Shirak,7,40.82529,43.84499,2021,12,2021_12
1026,2020-06-30,Artsakh,Gegharquniq,0,40.56707,44.94912,2020,6,2020_6
1027,2020-06-30,ASHB,Gegharquniq,4,40.56707,44.94912,2020,6,2020_6
1028,2020-06-30,Byblos,Gegharquniq,0,40.56707,44.94912,2020,6,2020_6
1029,2020-06-30,Converse,Gegharquniq,1,40.56707,44.94912,2020,6,2020_6
1030,2020-06-30,Econom,Gegharquniq,3,40.56707,44.94912,2020,6,2020_6
1031,2020-06-30,Evoca,Gegharquniq,0,40.56707,44.94912,2020,6,2020_6
1032,2020-06-30,HSBC,Gegharquniq,0,40.56707,44.94912,2020,6,2020_6
1033,2020-06-30,IDbank,Gegharquniq,0,40.56707,44.94912,2020,6,2020_6
1034,2020-06-30,Ineco,Gegharquniq,0,40.56707,44.94912,2020,6,2020_6
1035,2020-06-30,Mellat,Gegharquniq,0,40.56707,44.94912,2020,6,2020_6
1036,2020-06-30,Uni,Gegharquniq,3,40.56707,44.94912,2020,6,2020_6
1037,2020-06-30,VTB,Gegharquniq,5,40.56707,44.94912,2020,6,2020_6
1038,2020-09-30,ABB,Gegharquniq,3,40.56707,44.94912,2020,9,2020_9
1039,2020-09-30,ACBA,Gegharquniq,4,40.56707,44.94912,2020,9,2020_9
1040,2020-09-30,Ameria,Gegharquniq,0,40.56707,44.94912,2020,9,2020_9
1041,2020-09-30,Ararat,Gegharquniq,2,40.56707,44.94912,2020,9,2020_9
1042,2020-09-30,Armswiss,Gegharquniq,0,40.56707,44.94912,2020,9,2020_9
1043,2020-09-30,Artsakh,Gegharquniq,0,40.56707,44.94912,2020,9,2020_9
1044,2020-09-30,ASHB,Gegharquniq,4,40.56707,44.94912,2020,9,2020_9
1045,2020-09-30,Byblos,Gegharquniq,0,40.56707,44.94912,2020,9,2020_9
1046,2020-09-30,Converse,Gegharquniq,1,40.56707,44.94912,2020,9,2020_9
1047,2020-09-30,Econom,Gegharquniq,2,40.56707,44.94912,2020,9,2020_9
1048,2020-09-30,Evoca,Gegharquniq,0,40.56707,44.94912,2020,9,2020_9
1049,2020-09-30,HSBC,Gegharquniq,0,40.56707,44.94912,2020,9,2020_9
1050,2020-09-30,IDbank,Gegharquniq,0,40.56707,44.94912,2020,9,2020_9
1051,2020-09-30,Ineco,Gegharquniq,0,40.56707,44.94912,2020,9,2020_9
1052,2020-09-30,Mellat,Gegharquniq,0,40.56707,44.94912,2020,9,2020_9
1053,2020-09-30,Uni,Gegharquniq,3,40.56707,44.94912,2020,9,2020_9
1054,2020-09-30,VTB,Gegharquniq,4,40.56707,44.94912,2020,9,2020_9
1055,2020-12-31,ABB,Gegharquniq,4,40.56707,44.94912,2020,12,2020_12
1056,2020-12-31,ACBA,Gegharquniq,4,40.56707,44.94912,2020,12,2020_12
1057,2020-12-31,Ameria,Gegharquniq,0,40.56707,44.94912,2020,12,2020_12
1058,2020-12-31,Ararat,Gegharquniq,2,40.56707,44.94912,2020,12,2020_12
1059,2020-12-31,Armswiss,Gegharquniq,0,40.56707,44.94912,2020,12,2020_12
1060,2020-12-31,Artsakh,Gegharquniq,0,40.56707,44.94912,2020,12,2020_12
1061,2020-12-31,ASHB,Gegharquniq,4,40.56707,44.94912,2020,12,2020_12
1062,2020-12-31,Byblos,Gegharquniq,0,40.56707,44.94912,2020,12,2020_12
1063,2020-12-31,Converse,Gegharquniq,1,40.56707,44.94912,2020,12,2020_12
1064,2020-12-31,Econom,Gegharquniq,2,40.56707,44.94912,2020,12,2020_12
1065,2020-12-31,Evoca,Gegharquniq,0,40.56707,44.94912,2020,12,2020_12
1066,2020-12-31,HSBC,Gegharquniq,0,40.56707,44.94912,2020,12,2020_12
1067,2020-12-31,IDbank,Gegharquniq,0,40.56707,44.94912,2020,12,2020_12
1068,2020-12-31,Ineco,Gegharquniq,0,40.56707,44.94912,2020,12,2020_12
1069,2020-12-31,Mellat,Gegharquniq,0,40.56707,44.94912,2020,12,2020_12
1070,2020-12-31,Uni,Gegharquniq,3,40.56707,44.94912,2020,12,2020_12
1071,2020-12-31,VTB,Gegharquniq,5,40.56707,44.94912,2020,12,2020_12
1072,2021-03-31,ABB,Gegharquniq,4,40.56707,44.94912,2021,3,2021_3
1073,2021-03-31,ACBA,Gegharquniq,5,40.56707,44.94912,2021,3,2021_3
1074,2021-03-31,Ameria,Gegharquniq,0,40.56707,44.94912,2021,3,2021_3
1075,2021-03-31,Ararat,Gegharquniq,2,40.56707,44.94912,2021,3,2021_3
1076,2021-03-31,Armswiss,Gegharquniq,0,40.56707,44.94912,2021,3,2021_3
1077,2021-03-31,Artsakh,Gegharquniq,0,40.56707,44.94912,2021,3,2021_3
1078,2021-03-31,ASHB,Gegharquniq,4,40.56707,44.94912,2021,3,2021_3
1079,2021-03-31,Byblos,Gegharquniq,0,40.56707,44.94912,2021,3,2021_3
1080,2021-03-31,Converse,Gegharquniq,1,40.56707,44.94912,2021,3,2021_3
1081,2021-03-31,Econom,Gegharquniq,2,40.56707,44.94912,2021,3,2021_3
1082,2021-03-31,Evoca,Gegharquniq,0,40.56707,44.94912,2021,3,2021_3
1083,2021-03-31,HSBC,Gegharquniq,0,40.56707,44.94912,2021,3,2021_3
1084,2021-03-31,IDbank,Gegharquniq,0,40.56707,44.94912,2021,3,2021_3
1085,2021-03-31,Ineco,Gegharquniq,0,40.56707,44.94912,2021,3,2021_3
1086,2021-03-31,Mellat,Gegharquniq,0,40.56707,44.94912,2021,3,2021_3
1087,2021-03-31,Uni,Gegharquniq,2,40.56707,44.94912,2021,3,2021_3
1088,2021-03-31,VTB,Gegharquniq,5,40.56707,44.94912,2021,3,2021_3
1089,2021-06-30,ABB,Gegharquniq,4,40.56707,44.94912,2021,6,2021_6
1090,2021-06-30,ACBA,Gegharquniq,5,40.56707,44.94912,2021,6,2021_6
1091,2021-06-30,Ameria,Gegharquniq,0,40.56707,44.94912,2021,6,2021_6
1092,2021-06-30,Ararat,Gegharquniq,2,40.56707,44.94912,2021,6,2021_6
1093,2021-06-30,Armswiss,Gegharquniq,0,40.56707,44.94912,2021,6,2021_6
1094,2021-06-30,Artsakh,Gegharquniq,0,40.56707,44.94912,2021,6,2021_6
1095,2021-06-30,ASHB,Gegharquniq,4,40.56707,44.94912,2021,6,2021_6
1096,2021-06-30,Byblos,Gegharquniq,0,40.56707,44.94912,2021,6,2021_6
1097,2021-06-30,Converse,Gegharquniq,1,40.56707,44.94912,2021,6,2021_6
1098,2021-06-30,Econom,Gegharquniq,3,40.56707,44.94912,2021,6,2021_6
1099,2021-06-30,Evoca,Gegharquniq,0,40.56707,44.94912,2021,6,2021_6
